Time results were received.,MD5 hash that hopefully uniquely identifies participant.,Controller name.,Item_number.,Element number.,Type.,argument_structure,gapping,Group.,Sentence (or sentence MD5).,Question (NULL if none).,Answer.,Whether or not answer was correct (NULL if N/A).,Time taken to answer.,Field name.,Field value.,Field name._02,Field value._02,Field name._03,Field value._03,Field name._04,ID,Field name._05,Field value._05,Field name._06,Field value._06,Field name._07,Field value._07
1632732498,1f1821278c53f5c19aa6dbc1cf2add7f,AcceptabilityJudgment,194,0,dative-mismatch2-verb,mismatch,no_gapping,44,Samuel read his father the letter%2C and Haley read the poem to her mother.,NULL,6,NULL,2478,consent,yes,_REACTION_TIME_,70885,_REACTION_TIME_,2371,id,613911ea24cf2ad568d35415,id,613911ea24cf2ad568d35415,_REACTION_TIME_,14839,,
1632732498,1f1821278c53f5c19aa6dbc1cf2add7f,AcceptabilityJudgment,189,0,dative-match2-verb,match,no_gapping,43,Noah sold his neighbor his bike%2C and Jasmine sold her roommate her car.,NULL,4,NULL,967,consent,yes,_REACTION_TIME_,70885,_REACTION_TIME_,2371,id,613911ea24cf2ad568d35415,id,613911ea24cf2ad568d35415,_REACTION_TIME_,14839,,
1632732498,1f1821278c53f5c19aa6dbc1cf2add7f,AcceptabilityJudgment,184,0,dative-mismatch2,mismatch,gapping,42,Benjamin tossed his girlfriend his wallet%2C and Jennifer her bag to her boyfriend.,NULL,4,NULL,1020,consent,yes,_REACTION_TIME_,70885,_REACTION_TIME_,2371,id,613911ea24cf2ad568d35415,id,613911ea24cf2ad568d35415,_REACTION_TIME_,14839,,
1632732498,1f1821278c53f5c19aa6dbc1cf2add7f,AcceptabilityJudgment,163,0,dative-match2,match,gapping,37,Jonathan bequeathed his son the land%2C and Rachel her daughter the mansion.,NULL,6,NULL,3629,consent,yes,_REACTION_TIME_,70885,_REACTION_TIME_,2371,id,613911ea24cf2ad568d35415,id,613911ea24cf2ad568d35415,_REACTION_TIME_,14839,,
1632732498,1f1821278c53f5c19aa6dbc1cf2add7f,AcceptabilityJudgment,210,0,dative-mismatch2-verb,mismatch,no_gapping,48,Kevin taught the adults English%2C and Amanda taught Spanish to the children.,NULL,5,NULL,1826,consent,yes,_REACTION_TIME_,70885,_REACTION_TIME_,2371,id,613911ea24cf2ad568d35415,id,613911ea24cf2ad568d35415,_REACTION_TIME_,14839,,
1632732498,1f1821278c53f5c19aa6dbc1cf2add7f,AcceptabilityJudgment,173,0,dative-match2-verb,match,no_gapping,39,Austin promised the team a banquet%2C and Sydney promised the crew a bonus.,NULL,5,NULL,3896,consent,yes,_REACTION_TIME_,70885,_REACTION_TIME_,2371,id,613911ea24cf2ad568d35415,id,613911ea24cf2ad568d35415,_REACTION_TIME_,14839,,
1632732498,1f1821278c53f5c19aa6dbc1cf2add7f,AcceptabilityJudgment,152,0,dative-mismatch2,mismatch,gapping,34,James handed the receptionist the key%2C and Megan the suitcase to the driver.,NULL,5,NULL,685,consent,yes,_REACTION_TIME_,70885,_REACTION_TIME_,2371,id,613911ea24cf2ad568d35415,id,613911ea24cf2ad568d35415,_REACTION_TIME_,14839,,
1632732498,1f1821278c53f5c19aa6dbc1cf2add7f,AcceptabilityJudgment,147,0,dative-match2,match,gapping,33,Anthony gave his nephew a book%2C and Emma her niece a doll.,NULL,4,NULL,1741,consent,yes,_REACTION_TIME_,70885,_REACTION_TIME_,2371,id,613911ea24cf2ad568d35415,id,613911ea24cf2ad568d35415,_REACTION_TIME_,14839,,
1632732498,1f1821278c53f5c19aa6dbc1cf2add7f,AcceptabilityJudgment,162,0,dative-mismatch2-verb,mismatch,no_gapping,36,Alexander passed his wife the salt%2C and Victoria passed the pepper to her husband.,NULL,5,NULL,1136,consent,yes,_REACTION_TIME_,70885,_REACTION_TIME_,2371,id,613911ea24cf2ad568d35415,id,613911ea24cf2ad568d35415,_REACTION_TIME_,14839,,
1632732498,1f1821278c53f5c19aa6dbc1cf2add7f,AcceptabilityJudgment,205,0,dative-match2-verb,match,no_gapping,47,Cameron told his friends the story%2C and Nicole told her parents the news.,NULL,4,NULL,972,consent,yes,_REACTION_TIME_,70885,_REACTION_TIME_,2371,id,613911ea24cf2ad568d35415,id,613911ea24cf2ad568d35415,_REACTION_TIME_,14839,,
1632732498,1f1821278c53f5c19aa6dbc1cf2add7f,AcceptabilityJudgment,200,0,dative-mismatch2,mismatch,gapping,46,Nathan threw the boy a ball%2C and Kaitlyn a Frisbee to the dog.,NULL,5,NULL,1365,consent,yes,_REACTION_TIME_,70885,_REACTION_TIME_,2371,id,613911ea24cf2ad568d35415,id,613911ea24cf2ad568d35415,_REACTION_TIME_,14839,,
1632732498,1f1821278c53f5c19aa6dbc1cf2add7f,AcceptabilityJudgment,179,0,dative-match2,match,gapping,41,Ethan rented the family the house%2C and Morgan the couple the room.,NULL,4,NULL,6805,consent,yes,_REACTION_TIME_,70885,_REACTION_TIME_,2371,id,613911ea24cf2ad568d35415,id,613911ea24cf2ad568d35415,_REACTION_TIME_,14839,,
1632732854,5d76d78be634018a3688227d968c8741,AcceptabilityJudgment,155,0,dative-match2,match,gapping,35,Justin lent his brother his car%2C and Grace her sister her bicycle.,NULL,6,NULL,3035,consent,yes,_REACTION_TIME_,75077,_REACTION_TIME_,18823,id,6145af48bb4ca1463f5fce46,id,6145af48bb4ca1463f5fce46,_REACTION_TIME_,72604,,
1632732854,5d76d78be634018a3688227d968c8741,AcceptabilityJudgment,160,0,dative-mismatch2,mismatch,gapping,36,Alexander passed his wife the salt%2C and Victoria the pepper to her husband.,NULL,7,NULL,2276,consent,yes,_REACTION_TIME_,75077,_REACTION_TIME_,18823,id,6145af48bb4ca1463f5fce46,id,6145af48bb4ca1463f5fce46,_REACTION_TIME_,72604,,
1632732854,5d76d78be634018a3688227d968c8741,AcceptabilityJudgment,181,0,dative-match2-verb,match,no_gapping,41,Ethan rented the family the house%2C and Morgan rented the couple the room.,NULL,1,NULL,11886,consent,yes,_REACTION_TIME_,75077,_REACTION_TIME_,18823,id,6145af48bb4ca1463f5fce46,id,6145af48bb4ca1463f5fce46,_REACTION_TIME_,72604,,
1632732854,5d76d78be634018a3688227d968c8741,AcceptabilityJudgment,186,0,dative-mismatch2-verb,mismatch,no_gapping,42,Benjamin tossed his girlfriend his wallet%2C and Jennifer tossed her bag to her boyfriend.,NULL,6,NULL,4751,consent,yes,_REACTION_TIME_,75077,_REACTION_TIME_,18823,id,6145af48bb4ca1463f5fce46,id,6145af48bb4ca1463f5fce46,_REACTION_TIME_,72604,,
1632732854,5d76d78be634018a3688227d968c8741,AcceptabilityJudgment,203,0,dative-match2,match,gapping,47,Cameron told his friends the story%2C and Nicole her parents the news.,NULL,7,NULL,8581,consent,yes,_REACTION_TIME_,75077,_REACTION_TIME_,18823,id,6145af48bb4ca1463f5fce46,id,6145af48bb4ca1463f5fce46,_REACTION_TIME_,72604,,
1632732854,5d76d78be634018a3688227d968c8741,AcceptabilityJudgment,176,0,dative-mismatch2,mismatch,gapping,40,Dylan mailed the buyers the catalogues%2C and Destiny the brochures to the clients.,NULL,6,NULL,3148,consent,yes,_REACTION_TIME_,75077,_REACTION_TIME_,18823,id,6145af48bb4ca1463f5fce46,id,6145af48bb4ca1463f5fce46,_REACTION_TIME_,72604,,
1632732854,5d76d78be634018a3688227d968c8741,AcceptabilityJudgment,165,0,dative-match2-verb,match,no_gapping,37,Jonathan bequeathed his son the land%2C and Rachel bequeathed her daughter the mansion.,NULL,6,NULL,1463,consent,yes,_REACTION_TIME_,75077,_REACTION_TIME_,18823,id,6145af48bb4ca1463f5fce46,id,6145af48bb4ca1463f5fce46,_REACTION_TIME_,72604,,
1632732854,5d76d78be634018a3688227d968c8741,AcceptabilityJudgment,202,0,dative-mismatch2-verb,mismatch,no_gapping,46,Nathan threw the boy a ball%2C and Kaitlyn threw a Frisbee to the dog.,NULL,1,NULL,2454,consent,yes,_REACTION_TIME_,75077,_REACTION_TIME_,18823,id,6145af48bb4ca1463f5fce46,id,6145af48bb4ca1463f5fce46,_REACTION_TIME_,72604,,
1632732854,5d76d78be634018a3688227d968c8741,AcceptabilityJudgment,187,0,dative-match2,match,gapping,43,Noah sold his neighbor his bike%2C and Jasmine her roommate her car.,NULL,7,NULL,9921,consent,yes,_REACTION_TIME_,75077,_REACTION_TIME_,18823,id,6145af48bb4ca1463f5fce46,id,6145af48bb4ca1463f5fce46,_REACTION_TIME_,72604,,
1632732854,5d76d78be634018a3688227d968c8741,AcceptabilityJudgment,208,0,dative-mismatch2,mismatch,gapping,48,Kevin taught the adults English%2C and Amanda Spanish to the children.,NULL,2,NULL,8397,consent,yes,_REACTION_TIME_,75077,_REACTION_TIME_,18823,id,6145af48bb4ca1463f5fce46,id,6145af48bb4ca1463f5fce46,_REACTION_TIME_,72604,,
1632732854,5d76d78be634018a3688227d968c8741,AcceptabilityJudgment,149,0,dative-match2-verb,match,no_gapping,33,Anthony gave his nephew a book%2C and Emma gave her niece a doll.,NULL,5,NULL,1417,consent,yes,_REACTION_TIME_,75077,_REACTION_TIME_,18823,id,6145af48bb4ca1463f5fce46,id,6145af48bb4ca1463f5fce46,_REACTION_TIME_,72604,,
1632732854,5d76d78be634018a3688227d968c8741,AcceptabilityJudgment,154,0,dative-mismatch2-verb,mismatch,no_gapping,34,James handed the receptionist the key%2C and Megan handed the suitcase to the driver.,NULL,7,NULL,1381,consent,yes,_REACTION_TIME_,75077,_REACTION_TIME_,18823,id,6145af48bb4ca1463f5fce46,id,6145af48bb4ca1463f5fce46,_REACTION_TIME_,72604,,
1632732854,5d76d78be634018a3688227d968c8741,AcceptabilityJudgment,171,0,dative-match2,match,gapping,39,Austin promised the team a banquet%2C and Sydney the crew a bonus.,NULL,7,NULL,3604,consent,yes,_REACTION_TIME_,75077,_REACTION_TIME_,18823,id,6145af48bb4ca1463f5fce46,id,6145af48bb4ca1463f5fce46,_REACTION_TIME_,72604,,
1632732854,5d76d78be634018a3688227d968c8741,AcceptabilityJudgment,192,0,dative-mismatch2,mismatch,gapping,44,Samuel read his father the letter%2C and Haley the poem to her mother.,NULL,3,NULL,7454,consent,yes,_REACTION_TIME_,75077,_REACTION_TIME_,18823,id,6145af48bb4ca1463f5fce46,id,6145af48bb4ca1463f5fce46,_REACTION_TIME_,72604,,
1632732854,5d76d78be634018a3688227d968c8741,AcceptabilityJudgment,197,0,dative-match2-verb,match,no_gapping,45,Robert offered the customer a discount%2C and Julia offered the guest a refund.,NULL,6,NULL,1237,consent,yes,_REACTION_TIME_,75077,_REACTION_TIME_,18823,id,6145af48bb4ca1463f5fce46,id,6145af48bb4ca1463f5fce46,_REACTION_TIME_,72604,,
1632732854,5d76d78be634018a3688227d968c8741,AcceptabilityJudgment,170,0,dative-mismatch2-verb,mismatch,no_gapping,38,Christian sent his grandfather a card%2C and Anna sent flowers to her grandmother.,NULL,2,NULL,1260,consent,yes,_REACTION_TIME_,75077,_REACTION_TIME_,18823,id,6145af48bb4ca1463f5fce46,id,6145af48bb4ca1463f5fce46,_REACTION_TIME_,72604,,
1632733507,e9c319d9478a24e5c2d46b7f5c227d5a,AcceptabilityJudgment,185,0,dative-match2-verb,match,no_gapping,42,Benjamin tossed his girlfriend his wallet%2C and Jennifer tossed her boyfriend her bag.,NULL,5,NULL,1837,consent,yes,_REACTION_TIME_,12800,_REACTION_TIME_,17531,id,613d150b5d1d53fd5503c629,id,613d150b5d1d53fd5503c629,_REACTION_TIME_,11311,,
1632733507,e9c319d9478a24e5c2d46b7f5c227d5a,AcceptabilityJudgment,159,0,dative-match2,match,gapping,36,Alexander passed his wife the salt%2C and Victoria her husband the pepper.,NULL,5,NULL,1261,consent,yes,_REACTION_TIME_,12800,_REACTION_TIME_,17531,id,613d150b5d1d53fd5503c629,id,613d150b5d1d53fd5503c629,_REACTION_TIME_,11311,,
1632733507,e9c319d9478a24e5c2d46b7f5c227d5a,AcceptabilityJudgment,180,0,dative-mismatch2,mismatch,gapping,41,Ethan rented the family the house%2C and Morgan the room to the couple.,NULL,5,NULL,1940,consent,yes,_REACTION_TIME_,12800,_REACTION_TIME_,17531,id,613d150b5d1d53fd5503c629,id,613d150b5d1d53fd5503c629,_REACTION_TIME_,11311,,
1632733507,e9c319d9478a24e5c2d46b7f5c227d5a,AcceptabilityJudgment,174,0,dative-mismatch2-verb,mismatch,no_gapping,39,Austin promised the team a banquet%2C and Sydney promised a bonus to the crew.,NULL,4,NULL,2192,consent,yes,_REACTION_TIME_,12800,_REACTION_TIME_,17531,id,613d150b5d1d53fd5503c629,id,613d150b5d1d53fd5503c629,_REACTION_TIME_,11311,,
1632733507,e9c319d9478a24e5c2d46b7f5c227d5a,AcceptabilityJudgment,201,0,dative-match2-verb,match,no_gapping,46,Nathan threw the boy a ball%2C and Kaitlyn threw the dog a Frisbee.,NULL,6,NULL,4363,consent,yes,_REACTION_TIME_,12800,_REACTION_TIME_,17531,id,613d150b5d1d53fd5503c629,id,613d150b5d1d53fd5503c629,_REACTION_TIME_,11311,,
1632733507,e9c319d9478a24e5c2d46b7f5c227d5a,AcceptabilityJudgment,191,0,dative-match2,match,gapping,44,Samuel read his father the letter%2C and Haley her mother the poem.,NULL,6,NULL,5090,consent,yes,_REACTION_TIME_,12800,_REACTION_TIME_,17531,id,613d150b5d1d53fd5503c629,id,613d150b5d1d53fd5503c629,_REACTION_TIME_,11311,,
1632733507,e9c319d9478a24e5c2d46b7f5c227d5a,AcceptabilityJudgment,196,0,dative-mismatch2,mismatch,gapping,45,Robert offered the customer a discount%2C and Julia a refund to the guest.,NULL,5,NULL,2122,consent,yes,_REACTION_TIME_,12800,_REACTION_TIME_,17531,id,613d150b5d1d53fd5503c629,id,613d150b5d1d53fd5503c629,_REACTION_TIME_,11311,,
1632733507,e9c319d9478a24e5c2d46b7f5c227d5a,AcceptabilityJudgment,190,0,dative-mismatch2-verb,mismatch,no_gapping,43,Noah sold his neighbor his bike%2C and Jasmine sold her car to her roommate.,NULL,5,NULL,3067,consent,yes,_REACTION_TIME_,12800,_REACTION_TIME_,17531,id,613d150b5d1d53fd5503c629,id,613d150b5d1d53fd5503c629,_REACTION_TIME_,11311,,
1632733507,e9c319d9478a24e5c2d46b7f5c227d5a,AcceptabilityJudgment,153,0,dative-match2-verb,match,no_gapping,34,James handed the receptionist the key%2C and Megan handed the driver the suitcase.,NULL,5,NULL,3753,consent,yes,_REACTION_TIME_,12800,_REACTION_TIME_,17531,id,613d150b5d1d53fd5503c629,id,613d150b5d1d53fd5503c629,_REACTION_TIME_,11311,,
1632733507,e9c319d9478a24e5c2d46b7f5c227d5a,AcceptabilityJudgment,207,0,dative-match2,match,gapping,48,Kevin taught the adults English%2C and Amanda the children Spanish.,NULL,4,NULL,3230,consent,yes,_REACTION_TIME_,12800,_REACTION_TIME_,17531,id,613d150b5d1d53fd5503c629,id,613d150b5d1d53fd5503c629,_REACTION_TIME_,11311,,
1632733507,e9c319d9478a24e5c2d46b7f5c227d5a,AcceptabilityJudgment,164,0,dative-mismatch2,mismatch,gapping,37,Jonathan bequeathed his son the land%2C and Rachel the mansion to her daughter.,NULL,6,NULL,2536,consent,yes,_REACTION_TIME_,12800,_REACTION_TIME_,17531,id,613d150b5d1d53fd5503c629,id,613d150b5d1d53fd5503c629,_REACTION_TIME_,11311,,
1632733507,e9c319d9478a24e5c2d46b7f5c227d5a,AcceptabilityJudgment,158,0,dative-mismatch2-verb,mismatch,no_gapping,35,Justin lent his brother his car%2C and Grace lent her bicycle to her sister.,NULL,5,NULL,2146,consent,yes,_REACTION_TIME_,12800,_REACTION_TIME_,17531,id,613d150b5d1d53fd5503c629,id,613d150b5d1d53fd5503c629,_REACTION_TIME_,11311,,
1632733507,e9c319d9478a24e5c2d46b7f5c227d5a,AcceptabilityJudgment,169,0,dative-match2-verb,match,no_gapping,38,Christian sent his grandfather a card%2C and Anna sent her grandmother flowers.,NULL,6,NULL,1869,consent,yes,_REACTION_TIME_,12800,_REACTION_TIME_,17531,id,613d150b5d1d53fd5503c629,id,613d150b5d1d53fd5503c629,_REACTION_TIME_,11311,,
1632733507,e9c319d9478a24e5c2d46b7f5c227d5a,AcceptabilityJudgment,175,0,dative-match2,match,gapping,40,Dylan mailed the buyers the catalogues%2C and Destiny the clients the brochures.,NULL,5,NULL,2168,consent,yes,_REACTION_TIME_,12800,_REACTION_TIME_,17531,id,613d150b5d1d53fd5503c629,id,613d150b5d1d53fd5503c629,_REACTION_TIME_,11311,,
1632733507,e9c319d9478a24e5c2d46b7f5c227d5a,AcceptabilityJudgment,148,0,dative-mismatch2,mismatch,gapping,33,Anthony gave his nephew a book%2C and Emma a doll to her niece.,NULL,6,NULL,1896,consent,yes,_REACTION_TIME_,12800,_REACTION_TIME_,17531,id,613d150b5d1d53fd5503c629,id,613d150b5d1d53fd5503c629,_REACTION_TIME_,11311,,
1632733507,e9c319d9478a24e5c2d46b7f5c227d5a,AcceptabilityJudgment,206,0,dative-mismatch2-verb,mismatch,no_gapping,47,Cameron told his friends the story%2C and Nicole told the news to her parents.,NULL,3,NULL,3330,consent,yes,_REACTION_TIME_,12800,_REACTION_TIME_,17531,id,613d150b5d1d53fd5503c629,id,613d150b5d1d53fd5503c629,_REACTION_TIME_,11311,,
1632733605,9e9186e498c016c2ea3deda49a4d3542,AcceptabilityJudgment,156,0,dative-mismatch2,mismatch,gapping,35,Justin lent his brother his car%2C and Grace her bicycle to her sister.,NULL,7,NULL,5362,consent,yes,_REACTION_TIME_,20143,_REACTION_TIME_,12112,id,5eedc2107da4d21f6cbf58b7,id,5eedc2107da4d21f6cbf58b7,_REACTION_TIME_,14126,,
1632733605,9e9186e498c016c2ea3deda49a4d3542,AcceptabilityJudgment,209,0,dative-match2-verb,match,no_gapping,48,Kevin taught the adults English%2C and Amanda taught the children Spanish.,NULL,7,NULL,5892,consent,yes,_REACTION_TIME_,20143,_REACTION_TIME_,12112,id,5eedc2107da4d21f6cbf58b7,id,5eedc2107da4d21f6cbf58b7,_REACTION_TIME_,14126,,
1632733605,9e9186e498c016c2ea3deda49a4d3542,AcceptabilityJudgment,198,0,dative-mismatch2-verb,mismatch,no_gapping,45,Robert offered the customer a discount%2C and Julia offered a refund to the guest.,NULL,7,NULL,2573,consent,yes,_REACTION_TIME_,20143,_REACTION_TIME_,12112,id,5eedc2107da4d21f6cbf58b7,id,5eedc2107da4d21f6cbf58b7,_REACTION_TIME_,14126,,
1632733605,9e9186e498c016c2ea3deda49a4d3542,AcceptabilityJudgment,151,0,dative-match2,match,gapping,34,James handed the receptionist the key%2C and Megan the driver the suitcase.,NULL,4,NULL,8850,consent,yes,_REACTION_TIME_,20143,_REACTION_TIME_,12112,id,5eedc2107da4d21f6cbf58b7,id,5eedc2107da4d21f6cbf58b7,_REACTION_TIME_,14126,,
1632733605,9e9186e498c016c2ea3deda49a4d3542,AcceptabilityJudgment,188,0,dative-mismatch2,mismatch,gapping,43,Noah sold his neighbor his bike%2C and Jasmine her car to her roommate.,NULL,3,NULL,7985,consent,yes,_REACTION_TIME_,20143,_REACTION_TIME_,12112,id,5eedc2107da4d21f6cbf58b7,id,5eedc2107da4d21f6cbf58b7,_REACTION_TIME_,14126,,
1632733605,9e9186e498c016c2ea3deda49a4d3542,AcceptabilityJudgment,193,0,dative-match2-verb,match,no_gapping,44,Samuel read his father the letter%2C and Haley read her mother the poem.,NULL,7,NULL,4329,consent,yes,_REACTION_TIME_,20143,_REACTION_TIME_,12112,id,5eedc2107da4d21f6cbf58b7,id,5eedc2107da4d21f6cbf58b7,_REACTION_TIME_,14126,,
1632733605,9e9186e498c016c2ea3deda49a4d3542,AcceptabilityJudgment,166,0,dative-mismatch2-verb,mismatch,no_gapping,37,Jonathan bequeathed his son the land%2C and Rachel bequeathed the mansion to her daughter.,NULL,7,NULL,4858,consent,yes,_REACTION_TIME_,20143,_REACTION_TIME_,12112,id,5eedc2107da4d21f6cbf58b7,id,5eedc2107da4d21f6cbf58b7,_REACTION_TIME_,14126,,
1632733605,9e9186e498c016c2ea3deda49a4d3542,AcceptabilityJudgment,183,0,dative-match2,match,gapping,42,Benjamin tossed his girlfriend his wallet%2C and Jennifer her boyfriend her bag.,NULL,2,NULL,6692,consent,yes,_REACTION_TIME_,20143,_REACTION_TIME_,12112,id,5eedc2107da4d21f6cbf58b7,id,5eedc2107da4d21f6cbf58b7,_REACTION_TIME_,14126,,
1632733605,9e9186e498c016c2ea3deda49a4d3542,AcceptabilityJudgment,204,0,dative-mismatch2,mismatch,gapping,47,Cameron told his friends the story%2C and Nicole the news to her parents.,NULL,5,NULL,6590,consent,yes,_REACTION_TIME_,20143,_REACTION_TIME_,12112,id,5eedc2107da4d21f6cbf58b7,id,5eedc2107da4d21f6cbf58b7,_REACTION_TIME_,14126,,
1632733605,9e9186e498c016c2ea3deda49a4d3542,AcceptabilityJudgment,177,0,dative-match2-verb,match,no_gapping,40,Dylan mailed the buyers the catalogues%2C and Destiny mailed the clients the brochures.,NULL,7,NULL,4886,consent,yes,_REACTION_TIME_,20143,_REACTION_TIME_,12112,id,5eedc2107da4d21f6cbf58b7,id,5eedc2107da4d21f6cbf58b7,_REACTION_TIME_,14126,,
1632733605,9e9186e498c016c2ea3deda49a4d3542,AcceptabilityJudgment,150,0,dative-mismatch2-verb,mismatch,no_gapping,33,Anthony gave his nephew a book%2C and Emma gave a doll to her niece.,NULL,7,NULL,2802,consent,yes,_REACTION_TIME_,20143,_REACTION_TIME_,12112,id,5eedc2107da4d21f6cbf58b7,id,5eedc2107da4d21f6cbf58b7,_REACTION_TIME_,14126,,
1632733605,9e9186e498c016c2ea3deda49a4d3542,AcceptabilityJudgment,199,0,dative-match2,match,gapping,46,Nathan threw the boy a ball%2C and Kaitlyn the dog a Frisbee.,NULL,2,NULL,5403,consent,yes,_REACTION_TIME_,20143,_REACTION_TIME_,12112,id,5eedc2107da4d21f6cbf58b7,id,5eedc2107da4d21f6cbf58b7,_REACTION_TIME_,14126,,
1632733605,9e9186e498c016c2ea3deda49a4d3542,AcceptabilityJudgment,172,0,dative-mismatch2,mismatch,gapping,39,Austin promised the team a banquet%2C and Sydney a bonus to the crew.,NULL,7,NULL,3407,consent,yes,_REACTION_TIME_,20143,_REACTION_TIME_,12112,id,5eedc2107da4d21f6cbf58b7,id,5eedc2107da4d21f6cbf58b7,_REACTION_TIME_,14126,,
1632733605,9e9186e498c016c2ea3deda49a4d3542,AcceptabilityJudgment,161,0,dative-match2-verb,match,no_gapping,36,Alexander passed his wife the salt%2C and Victoria passed her husband the pepper.,NULL,7,NULL,2707,consent,yes,_REACTION_TIME_,20143,_REACTION_TIME_,12112,id,5eedc2107da4d21f6cbf58b7,id,5eedc2107da4d21f6cbf58b7,_REACTION_TIME_,14126,,
1632733605,9e9186e498c016c2ea3deda49a4d3542,AcceptabilityJudgment,182,0,dative-mismatch2-verb,mismatch,no_gapping,41,Ethan rented the family the house%2C and Morgan rented the room to the couple.,NULL,6,NULL,5519,consent,yes,_REACTION_TIME_,20143,_REACTION_TIME_,12112,id,5eedc2107da4d21f6cbf58b7,id,5eedc2107da4d21f6cbf58b7,_REACTION_TIME_,14126,,
1632733605,9e9186e498c016c2ea3deda49a4d3542,AcceptabilityJudgment,167,0,dative-match2,match,gapping,38,Christian sent his grandfather a card%2C and Anna her grandmother flowers.,NULL,3,NULL,4821,consent,yes,_REACTION_TIME_,20143,_REACTION_TIME_,12112,id,5eedc2107da4d21f6cbf58b7,id,5eedc2107da4d21f6cbf58b7,_REACTION_TIME_,14126,,
1632733627,9e9186e498c016c2ea3deda49a4d3542,AcceptabilityJudgment,156,0,dative-mismatch2,mismatch,gapping,35,Justin lent his brother his car%2C and Grace her bicycle to her sister.,NULL,7,NULL,5362,consent,yes,_REACTION_TIME_,20143,_REACTION_TIME_,12112,id,5eedc2107da4d21f6cbf58b7,id,5eedc2107da4d21f6cbf58b7,_REACTION_TIME_,14126,_REACTION_TIME_,16746
