Time results were received.,MD5 hash that hopefully uniquely identifies participant.,Controller name.,Item_number.,Element number.,Type.,match_cond,second_conj_arg,Group.,Sentence (or sentence MD5).,Question (NULL if none).,Answer.,Whether or not answer was correct (NULL if N/A).,Time taken to answer.,Field name.,Field value.,Field name._02,Field value._02,Field name._03,Field value._03,Field name._04,Field value._04,Field name._05,Field value._05,Field name._06,Field value._06,Field name._07,Field value._07,Field name._08,ID,Field name._09,Field value._09,Field name._10,Field value._10
1624377470,a4629d5e09a50e9fef740b95fe003a12,AcceptabilityJudgment,102,0,locative-match1,match,DO_container,22,Nicholas jammed the suitcase with clothes%2C and Alexis the briefcase with papers.,NULL,5,NULL,2856,consent,yes,_REACTION_TIME_,8483,_REACTION_TIME_,3289,age,38,write_something,UK,gender,female,_REACTION_TIME_,11050,id,5ff7a5fa2282954af41f5b8c,id,5ff7a5fa2282954af41f5b8c,_REACTION_TIME_,9397
1624377470,a4629d5e09a50e9fef740b95fe003a12,AcceptabilityJudgment,117,0,locative-mismatch2,mismatch,DO_container,25,Daniel smeared cream cheese on a bagel%2C and Elizabeth a cracker with peanut butter.,NULL,6,NULL,2625,consent,yes,_REACTION_TIME_,8483,_REACTION_TIME_,3289,age,38,write_something,UK,gender,female,_REACTION_TIME_,11050,id,5ff7a5fa2282954af41f5b8c,id,5ff7a5fa2282954af41f5b8c,_REACTION_TIME_,9397
1624377665,98b92a7e6bd7948f5b33da3d2bdb74d4,AcceptabilityJudgment,117,0,locative-mismatch2,mismatch,DO_container,25,Daniel smeared cream cheese on a bagel%2C and Elizabeth a cracker with peanut butter.,NULL,1,NULL,8112,consent,yes,_REACTION_TIME_,29997,_REACTION_TIME_,16778,age,23,write_something,South Africa,gender,female,_REACTION_TIME_,18814,id,60c0b3887c23755125baa88e,id,60c0b3887c23755125baa88e,_REACTION_TIME_,7110
1624377665,98b92a7e6bd7948f5b33da3d2bdb74d4,AcceptabilityJudgment,128,0,locative-mismatch1,mismatch,DO_substance,28,Brandon sprinkled the meat with salt%2C and Alyssa sugar over the cake.,NULL,7,NULL,7164,consent,yes,_REACTION_TIME_,29997,_REACTION_TIME_,16778,age,23,write_something,South Africa,gender,female,_REACTION_TIME_,18814,id,60c0b3887c23755125baa88e,id,60c0b3887c23755125baa88e,_REACTION_TIME_,7110
1624377665,98b92a7e6bd7948f5b33da3d2bdb74d4,AcceptabilityJudgment,86,0,locative-match1,match,DO_container,18,Michael crammed his mouth with food%2C and Hannah her bag with books.,NULL,1,NULL,16607,consent,yes,_REACTION_TIME_,29997,_REACTION_TIME_,16778,age,23,write_something,South Africa,gender,female,_REACTION_TIME_,18814,id,60c0b3887c23755125baa88e,id,60c0b3887c23755125baa88e,_REACTION_TIME_,7110
1624377665,98b92a7e6bd7948f5b33da3d2bdb74d4,AcceptabilityJudgment,123,0,locative-match2,match,DO_substance,27,William loaded the cargo onto the boat%2C and Lauren the sack onto the truck.,NULL,7,NULL,6032,consent,yes,_REACTION_TIME_,29997,_REACTION_TIME_,16778,age,23,write_something,South Africa,gender,female,_REACTION_TIME_,18814,id,60c0b3887c23755125baa88e,id,60c0b3887c23755125baa88e,_REACTION_TIME_,7110
1624377665,98b92a7e6bd7948f5b33da3d2bdb74d4,AcceptabilityJudgment,133,0,locative-mismatch2,mismatch,DO_container,29,Ryan sprayed disinfectant on the tables%2C and Kayla the flowers with pesticide.,NULL,1,NULL,6096,consent,yes,_REACTION_TIME_,29997,_REACTION_TIME_,16778,age,23,write_something,South Africa,gender,female,_REACTION_TIME_,18814,id,60c0b3887c23755125baa88e,id,60c0b3887c23755125baa88e,_REACTION_TIME_,7110
1624377665,98b92a7e6bd7948f5b33da3d2bdb74d4,AcceptabilityJudgment,144,0,locative-mismatch1,mismatch,DO_substance,32,David stuffed his pocket with the coins%2C and Olivia the bills into her purse.,NULL,7,NULL,6014,consent,yes,_REACTION_TIME_,29997,_REACTION_TIME_,16778,age,23,write_something,South Africa,gender,female,_REACTION_TIME_,18814,id,60c0b3887c23755125baa88e,id,60c0b3887c23755125baa88e,_REACTION_TIME_,7110
1624377665,98b92a7e6bd7948f5b33da3d2bdb74d4,AcceptabilityJudgment,102,0,locative-match1,match,DO_container,22,Nicholas jammed the suitcase with clothes%2C and Alexis the briefcase with papers.,NULL,7,NULL,10262,consent,yes,_REACTION_TIME_,29997,_REACTION_TIME_,16778,age,23,write_something,South Africa,gender,female,_REACTION_TIME_,18814,id,60c0b3887c23755125baa88e,id,60c0b3887c23755125baa88e,_REACTION_TIME_,7110
1624377665,98b92a7e6bd7948f5b33da3d2bdb74d4,AcceptabilityJudgment,107,0,locative-match2,match,DO_substance,23,Andrew packed camping gear into his duffel bag%2C and Samantha school supplies into her backpack.,NULL,7,NULL,8489,consent,yes,_REACTION_TIME_,29997,_REACTION_TIME_,16778,age,23,write_something,South Africa,gender,female,_REACTION_TIME_,18814,id,60c0b3887c23755125baa88e,id,60c0b3887c23755125baa88e,_REACTION_TIME_,7110
1624377665,98b92a7e6bd7948f5b33da3d2bdb74d4,AcceptabilityJudgment,101,0,locative-mismatch2,mismatch,DO_container,21,The doctor injected the medication into Christopherâ€™s spine%2C and the nurse Sarahâ€™s arm with the vaccine.,NULL,1,NULL,6479,consent,yes,_REACTION_TIME_,29997,_REACTION_TIME_,16778,age,23,write_something,South Africa,gender,female,_REACTION_TIME_,18814,id,60c0b3887c23755125baa88e,id,60c0b3887c23755125baa88e,_REACTION_TIME_,7110
1624377665,98b92a7e6bd7948f5b33da3d2bdb74d4,AcceptabilityJudgment,96,0,locative-mismatch1,mismatch,DO_substance,20,Joshua heaped the plate with salad%2C and Ashley bread on the tray.,NULL,1,NULL,5604,consent,yes,_REACTION_TIME_,29997,_REACTION_TIME_,16778,age,23,write_something,South Africa,gender,female,_REACTION_TIME_,18814,id,60c0b3887c23755125baa88e,id,60c0b3887c23755125baa88e,_REACTION_TIME_,7110
1624377665,98b92a7e6bd7948f5b33da3d2bdb74d4,AcceptabilityJudgment,118,0,locative-match1,match,DO_container,26,Tyler splashed his face with water%2C and Taylor her canvas with paint.,NULL,7,NULL,5934,consent,yes,_REACTION_TIME_,29997,_REACTION_TIME_,16778,age,23,write_something,South Africa,gender,female,_REACTION_TIME_,18814,id,60c0b3887c23755125baa88e,id,60c0b3887c23755125baa88e,_REACTION_TIME_,7110
1624377665,98b92a7e6bd7948f5b33da3d2bdb74d4,AcceptabilityJudgment,91,0,locative-match2,match,DO_substance,19,Matthew daubed graffiti on the wall%2C and Madison paint on the statue.,NULL,5,NULL,1351,consent,yes,_REACTION_TIME_,29997,_REACTION_TIME_,16778,age,23,write_something,South Africa,gender,female,_REACTION_TIME_,18814,id,60c0b3887c23755125baa88e,id,60c0b3887c23755125baa88e,_REACTION_TIME_,7110
1624377665,98b92a7e6bd7948f5b33da3d2bdb74d4,AcceptabilityJudgment,85,0,locative-mismatch2,mismatch,DO_container,17,Jacob brushed milk over the pastry%2C and Emily the dough with oil.,NULL,1,NULL,1139,consent,yes,_REACTION_TIME_,29997,_REACTION_TIME_,16778,age,23,write_something,South Africa,gender,female,_REACTION_TIME_,18814,id,60c0b3887c23755125baa88e,id,60c0b3887c23755125baa88e,_REACTION_TIME_,7110
1624377665,98b92a7e6bd7948f5b33da3d2bdb74d4,AcceptabilityJudgment,112,0,locative-mismatch1,mismatch,DO_substance,24,Joseph slathered his body with sunscreen%2C and Jessica moisturizer on her face.,NULL,6,NULL,697,consent,yes,_REACTION_TIME_,29997,_REACTION_TIME_,16778,age,23,write_something,South Africa,gender,female,_REACTION_TIME_,18814,id,60c0b3887c23755125baa88e,id,60c0b3887c23755125baa88e,_REACTION_TIME_,7110
1624377665,98b92a7e6bd7948f5b33da3d2bdb74d4,AcceptabilityJudgment,134,0,locative-match1,match,DO_container,30,John piled the bed with pillows%2C and Abigail the sofa with cushions.,NULL,6,NULL,506,consent,yes,_REACTION_TIME_,29997,_REACTION_TIME_,16778,age,23,write_something,South Africa,gender,female,_REACTION_TIME_,18814,id,60c0b3887c23755125baa88e,id,60c0b3887c23755125baa88e,_REACTION_TIME_,7110
1624377665,98b92a7e6bd7948f5b33da3d2bdb74d4,AcceptabilityJudgment,139,0,locative-match2,match,DO_substance,31,Zachary scattered flower seeds over his front yard%2C and Brianna garbage over her backyard.,NULL,2,NULL,2292,consent,yes,_REACTION_TIME_,29997,_REACTION_TIME_,16778,age,23,write_something,South Africa,gender,female,_REACTION_TIME_,18814,id,60c0b3887c23755125baa88e,id,60c0b3887c23755125baa88e,_REACTION_TIME_,7110
1624377679,400688c4e1c993664b0351ddd4058212,AcceptabilityJudgment,128,0,locative-mismatch1,mismatch,DO_substance,28,Brandon sprinkled the meat with salt%2C and Alyssa sugar over the cake.,NULL,5,NULL,5829,consent,yes,_REACTION_TIME_,36502,_REACTION_TIME_,48179,age,31,write_something,Australia,gender,male,_REACTION_TIME_,9381,id,578f9f52eeaf6d00018d4f20,id,578f9f52eeaf6d00018d4f20,_REACTION_TIME_,6245
1624377679,400688c4e1c993664b0351ddd4058212,AcceptabilityJudgment,85,0,locative-mismatch2,mismatch,DO_container,17,Jacob brushed milk over the pastry%2C and Emily the dough with oil.,NULL,4,NULL,4850,consent,yes,_REACTION_TIME_,36502,_REACTION_TIME_,48179,age,31,write_something,Australia,gender,male,_REACTION_TIME_,9381,id,578f9f52eeaf6d00018d4f20,id,578f9f52eeaf6d00018d4f20,_REACTION_TIME_,6245
1624377679,400688c4e1c993664b0351ddd4058212,AcceptabilityJudgment,107,0,locative-match2,match,DO_substance,23,Andrew packed camping gear into his duffel bag%2C and Samantha school supplies into her backpack.,NULL,5,NULL,7285,consent,yes,_REACTION_TIME_,36502,_REACTION_TIME_,48179,age,31,write_something,Australia,gender,male,_REACTION_TIME_,9381,id,578f9f52eeaf6d00018d4f20,id,578f9f52eeaf6d00018d4f20,_REACTION_TIME_,6245
1624377679,400688c4e1c993664b0351ddd4058212,AcceptabilityJudgment,134,0,locative-match1,match,DO_container,30,John piled the bed with pillows%2C and Abigail the sofa with cushions.,NULL,5,NULL,6333,consent,yes,_REACTION_TIME_,36502,_REACTION_TIME_,48179,age,31,write_something,Australia,gender,male,_REACTION_TIME_,9381,id,578f9f52eeaf6d00018d4f20,id,578f9f52eeaf6d00018d4f20,_REACTION_TIME_,6245
1624377679,400688c4e1c993664b0351ddd4058212,AcceptabilityJudgment,96,0,locative-mismatch1,mismatch,DO_substance,20,Joshua heaped the plate with salad%2C and Ashley bread on the tray.,NULL,4,NULL,5918,consent,yes,_REACTION_TIME_,36502,_REACTION_TIME_,48179,age,31,write_something,Australia,gender,male,_REACTION_TIME_,9381,id,578f9f52eeaf6d00018d4f20,id,578f9f52eeaf6d00018d4f20,_REACTION_TIME_,6245
1624377679,400688c4e1c993664b0351ddd4058212,AcceptabilityJudgment,117,0,locative-mismatch2,mismatch,DO_container,25,Daniel smeared cream cheese on a bagel%2C and Elizabeth a cracker with peanut butter.,NULL,6,NULL,3837,consent,yes,_REACTION_TIME_,36502,_REACTION_TIME_,48179,age,31,write_something,Australia,gender,male,_REACTION_TIME_,9381,id,578f9f52eeaf6d00018d4f20,id,578f9f52eeaf6d00018d4f20,_REACTION_TIME_,6245
1624377679,400688c4e1c993664b0351ddd4058212,AcceptabilityJudgment,139,0,locative-match2,match,DO_substance,31,Zachary scattered flower seeds over his front yard%2C and Brianna garbage over her backyard.,NULL,5,NULL,7799,consent,yes,_REACTION_TIME_,36502,_REACTION_TIME_,48179,age,31,write_something,Australia,gender,male,_REACTION_TIME_,9381,id,578f9f52eeaf6d00018d4f20,id,578f9f52eeaf6d00018d4f20,_REACTION_TIME_,6245
1624377679,400688c4e1c993664b0351ddd4058212,AcceptabilityJudgment,86,0,locative-match1,match,DO_container,18,Michael crammed his mouth with food%2C and Hannah her bag with books.,NULL,6,NULL,2924,consent,yes,_REACTION_TIME_,36502,_REACTION_TIME_,48179,age,31,write_something,Australia,gender,male,_REACTION_TIME_,9381,id,578f9f52eeaf6d00018d4f20,id,578f9f52eeaf6d00018d4f20,_REACTION_TIME_,6245
1624377679,400688c4e1c993664b0351ddd4058212,AcceptabilityJudgment,112,0,locative-mismatch1,mismatch,DO_substance,24,Joseph slathered his body with sunscreen%2C and Jessica moisturizer on her face.,NULL,6,NULL,2943,consent,yes,_REACTION_TIME_,36502,_REACTION_TIME_,48179,age,31,write_something,Australia,gender,male,_REACTION_TIME_,9381,id,578f9f52eeaf6d00018d4f20,id,578f9f52eeaf6d00018d4f20,_REACTION_TIME_,6245
1624377679,400688c4e1c993664b0351ddd4058212,AcceptabilityJudgment,133,0,locative-mismatch2,mismatch,DO_container,29,Ryan sprayed disinfectant on the tables%2C and Kayla the flowers with pesticide.,NULL,7,NULL,1393,consent,yes,_REACTION_TIME_,36502,_REACTION_TIME_,48179,age,31,write_something,Australia,gender,male,_REACTION_TIME_,9381,id,578f9f52eeaf6d00018d4f20,id,578f9f52eeaf6d00018d4f20,_REACTION_TIME_,6245
1624377679,400688c4e1c993664b0351ddd4058212,AcceptabilityJudgment,91,0,locative-match2,match,DO_substance,19,Matthew daubed graffiti on the wall%2C and Madison paint on the statue.,NULL,6,NULL,2606,consent,yes,_REACTION_TIME_,36502,_REACTION_TIME_,48179,age,31,write_something,Australia,gender,male,_REACTION_TIME_,9381,id,578f9f52eeaf6d00018d4f20,id,578f9f52eeaf6d00018d4f20,_REACTION_TIME_,6245
1624377679,400688c4e1c993664b0351ddd4058212,AcceptabilityJudgment,118,0,locative-match1,match,DO_container,26,Tyler splashed his face with water%2C and Taylor her canvas with paint.,NULL,6,NULL,1778,consent,yes,_REACTION_TIME_,36502,_REACTION_TIME_,48179,age,31,write_something,Australia,gender,male,_REACTION_TIME_,9381,id,578f9f52eeaf6d00018d4f20,id,578f9f52eeaf6d00018d4f20,_REACTION_TIME_,6245
1624377679,400688c4e1c993664b0351ddd4058212,AcceptabilityJudgment,144,0,locative-mismatch1,mismatch,DO_substance,32,David stuffed his pocket with the coins%2C and Olivia the bills into her purse.,NULL,5,NULL,2702,consent,yes,_REACTION_TIME_,36502,_REACTION_TIME_,48179,age,31,write_something,Australia,gender,male,_REACTION_TIME_,9381,id,578f9f52eeaf6d00018d4f20,id,578f9f52eeaf6d00018d4f20,_REACTION_TIME_,6245
1624377679,400688c4e1c993664b0351ddd4058212,AcceptabilityJudgment,101,0,locative-mismatch2,mismatch,DO_container,21,The doctor injected the medication into Christopherâ€™s spine%2C and the nurse Sarahâ€™s arm with the vaccine.,NULL,7,NULL,2886,consent,yes,_REACTION_TIME_,36502,_REACTION_TIME_,48179,age,31,write_something,Australia,gender,male,_REACTION_TIME_,9381,id,578f9f52eeaf6d00018d4f20,id,578f9f52eeaf6d00018d4f20,_REACTION_TIME_,6245
1624377679,400688c4e1c993664b0351ddd4058212,AcceptabilityJudgment,123,0,locative-match2,match,DO_substance,27,William loaded the cargo onto the boat%2C and Lauren the sack onto the truck.,NULL,5,NULL,413,consent,yes,_REACTION_TIME_,36502,_REACTION_TIME_,48179,age,31,write_something,Australia,gender,male,_REACTION_TIME_,9381,id,578f9f52eeaf6d00018d4f20,id,578f9f52eeaf6d00018d4f20,_REACTION_TIME_,6245
1624377679,400688c4e1c993664b0351ddd4058212,AcceptabilityJudgment,102,0,locative-match1,match,DO_container,22,Nicholas jammed the suitcase with clothes%2C and Alexis the briefcase with papers.,NULL,5,NULL,420,consent,yes,_REACTION_TIME_,36502,_REACTION_TIME_,48179,age,31,write_something,Australia,gender,male,_REACTION_TIME_,9381,id,578f9f52eeaf6d00018d4f20,id,578f9f52eeaf6d00018d4f20,_REACTION_TIME_,6245
1624377752,0385ca150320263930f1ba6a57186382,AcceptabilityJudgment,85,0,locative-mismatch2,mismatch,DO_container,17,Jacob brushed milk over the pastry%2C and Emily the dough with oil.,NULL,4,NULL,13377,consent,yes,_REACTION_TIME_,32860,_REACTION_TIME_,7531,age,19,write_something,Alberta%2C Canada,gender,male,_REACTION_TIME_,53222,id,5e3f7f066905221dcce05f7a,id,5e3f7f066905221dcce05f7a,_REACTION_TIME_,10608
1624377752,0385ca150320263930f1ba6a57186382,AcceptabilityJudgment,128,0,locative-mismatch1,mismatch,DO_substance,28,Brandon sprinkled the meat with salt%2C and Alyssa sugar over the cake.,NULL,4,NULL,7209,consent,yes,_REACTION_TIME_,32860,_REACTION_TIME_,7531,age,19,write_something,Alberta%2C Canada,gender,male,_REACTION_TIME_,53222,id,5e3f7f066905221dcce05f7a,id,5e3f7f066905221dcce05f7a,_REACTION_TIME_,10608
1624377752,0385ca150320263930f1ba6a57186382,AcceptabilityJudgment,139,0,locative-match2,match,DO_substance,31,Zachary scattered flower seeds over his front yard%2C and Brianna garbage over her backyard.,NULL,7,NULL,6016,consent,yes,_REACTION_TIME_,32860,_REACTION_TIME_,7531,age,19,write_something,Alberta%2C Canada,gender,male,_REACTION_TIME_,53222,id,5e3f7f066905221dcce05f7a,id,5e3f7f066905221dcce05f7a,_REACTION_TIME_,10608
1624377752,0385ca150320263930f1ba6a57186382,AcceptabilityJudgment,102,0,locative-match1,match,DO_container,22,Nicholas jammed the suitcase with clothes%2C and Alexis the briefcase with papers.,NULL,6,NULL,9732,consent,yes,_REACTION_TIME_,32860,_REACTION_TIME_,7531,age,19,write_something,Alberta%2C Canada,gender,male,_REACTION_TIME_,53222,id,5e3f7f066905221dcce05f7a,id,5e3f7f066905221dcce05f7a,_REACTION_TIME_,10608
1624377752,0385ca150320263930f1ba6a57186382,AcceptabilityJudgment,133,0,locative-mismatch2,mismatch,DO_container,29,Ryan sprayed disinfectant on the tables%2C and Kayla the flowers with pesticide.,NULL,6,NULL,13590,consent,yes,_REACTION_TIME_,32860,_REACTION_TIME_,7531,age,19,write_something,Alberta%2C Canada,gender,male,_REACTION_TIME_,53222,id,5e3f7f066905221dcce05f7a,id,5e3f7f066905221dcce05f7a,_REACTION_TIME_,10608
1624377752,0385ca150320263930f1ba6a57186382,AcceptabilityJudgment,144,0,locative-mismatch1,mismatch,DO_substance,32,David stuffed his pocket with the coins%2C and Olivia the bills into her purse.,NULL,5,NULL,6578,consent,yes,_REACTION_TIME_,32860,_REACTION_TIME_,7531,age,19,write_something,Alberta%2C Canada,gender,male,_REACTION_TIME_,53222,id,5e3f7f066905221dcce05f7a,id,5e3f7f066905221dcce05f7a,_REACTION_TIME_,10608
1624377752,0385ca150320263930f1ba6a57186382,AcceptabilityJudgment,91,0,locative-match2,match,DO_substance,19,Matthew daubed graffiti on the wall%2C and Madison paint on the statue.,NULL,5,NULL,7953,consent,yes,_REACTION_TIME_,32860,_REACTION_TIME_,7531,age,19,write_something,Alberta%2C Canada,gender,male,_REACTION_TIME_,53222,id,5e3f7f066905221dcce05f7a,id,5e3f7f066905221dcce05f7a,_REACTION_TIME_,10608
1624377752,0385ca150320263930f1ba6a57186382,AcceptabilityJudgment,86,0,locative-match1,match,DO_container,18,Michael crammed his mouth with food%2C and Hannah her bag with books.,NULL,3,NULL,5693,consent,yes,_REACTION_TIME_,32860,_REACTION_TIME_,7531,age,19,write_something,Alberta%2C Canada,gender,male,_REACTION_TIME_,53222,id,5e3f7f066905221dcce05f7a,id,5e3f7f066905221dcce05f7a,_REACTION_TIME_,10608
1624377752,0385ca150320263930f1ba6a57186382,AcceptabilityJudgment,117,0,locative-mismatch2,mismatch,DO_container,25,Daniel smeared cream cheese on a bagel%2C and Elizabeth a cracker with peanut butter.,NULL,4,NULL,8075,consent,yes,_REACTION_TIME_,32860,_REACTION_TIME_,7531,age,19,write_something,Alberta%2C Canada,gender,male,_REACTION_TIME_,53222,id,5e3f7f066905221dcce05f7a,id,5e3f7f066905221dcce05f7a,_REACTION_TIME_,10608
1624377752,0385ca150320263930f1ba6a57186382,AcceptabilityJudgment,96,0,locative-mismatch1,mismatch,DO_substance,20,Joshua heaped the plate with salad%2C and Ashley bread on the tray.,NULL,5,NULL,5409,consent,yes,_REACTION_TIME_,32860,_REACTION_TIME_,7531,age,19,write_something,Alberta%2C Canada,gender,male,_REACTION_TIME_,53222,id,5e3f7f066905221dcce05f7a,id,5e3f7f066905221dcce05f7a,_REACTION_TIME_,10608
1624377752,0385ca150320263930f1ba6a57186382,AcceptabilityJudgment,123,0,locative-match2,match,DO_substance,27,William loaded the cargo onto the boat%2C and Lauren the sack onto the truck.,NULL,7,NULL,4546,consent,yes,_REACTION_TIME_,32860,_REACTION_TIME_,7531,age,19,write_something,Alberta%2C Canada,gender,male,_REACTION_TIME_,53222,id,5e3f7f066905221dcce05f7a,id,5e3f7f066905221dcce05f7a,_REACTION_TIME_,10608
1624377752,0385ca150320263930f1ba6a57186382,AcceptabilityJudgment,118,0,locative-match1,match,DO_container,26,Tyler splashed his face with water%2C and Taylor her canvas with paint.,NULL,3,NULL,4116,consent,yes,_REACTION_TIME_,32860,_REACTION_TIME_,7531,age,19,write_something,Alberta%2C Canada,gender,male,_REACTION_TIME_,53222,id,5e3f7f066905221dcce05f7a,id,5e3f7f066905221dcce05f7a,_REACTION_TIME_,10608
1624377752,0385ca150320263930f1ba6a57186382,AcceptabilityJudgment,101,0,locative-mismatch2,mismatch,DO_container,21,The doctor injected the medication into Christopherâ€™s spine%2C and the nurse Sarahâ€™s arm with the vaccine.,NULL,6,NULL,18865,consent,yes,_REACTION_TIME_,32860,_REACTION_TIME_,7531,age,19,write_something,Alberta%2C Canada,gender,male,_REACTION_TIME_,53222,id,5e3f7f066905221dcce05f7a,id,5e3f7f066905221dcce05f7a,_REACTION_TIME_,10608
1624377752,0385ca150320263930f1ba6a57186382,AcceptabilityJudgment,112,0,locative-mismatch1,mismatch,DO_substance,24,Joseph slathered his body with sunscreen%2C and Jessica moisturizer on her face.,NULL,4,NULL,4017,consent,yes,_REACTION_TIME_,32860,_REACTION_TIME_,7531,age,19,write_something,Alberta%2C Canada,gender,male,_REACTION_TIME_,53222,id,5e3f7f066905221dcce05f7a,id,5e3f7f066905221dcce05f7a,_REACTION_TIME_,10608
1624377752,0385ca150320263930f1ba6a57186382,AcceptabilityJudgment,107,0,locative-match2,match,DO_substance,23,Andrew packed camping gear into his duffel bag%2C and Samantha school supplies into her backpack.,NULL,5,NULL,6746,consent,yes,_REACTION_TIME_,32860,_REACTION_TIME_,7531,age,19,write_something,Alberta%2C Canada,gender,male,_REACTION_TIME_,53222,id,5e3f7f066905221dcce05f7a,id,5e3f7f066905221dcce05f7a,_REACTION_TIME_,10608
1624377752,0385ca150320263930f1ba6a57186382,AcceptabilityJudgment,134,0,locative-match1,match,DO_container,30,John piled the bed with pillows%2C and Abigail the sofa with cushions.,NULL,6,NULL,3403,consent,yes,_REACTION_TIME_,32860,_REACTION_TIME_,7531,age,19,write_something,Alberta%2C Canada,gender,male,_REACTION_TIME_,53222,id,5e3f7f066905221dcce05f7a,id,5e3f7f066905221dcce05f7a,_REACTION_TIME_,10608
